id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,month,year_month,year,season,house_age,basement,median_price_zip,median_price_season,status,selling_price,profit
3422059010,2015-03-27,390000.0,3,1.75,2160,98445,2.0,no,0,3,8,2160,0,1978-01-01,1970-01-01,98042,47.35,-122.162,3,2015-03,2015,spring,new,no,292500.0,301000.0,buy,429000.00000000006,39000.00000000006
8651410120,2015-03-18,225500.0,3,1.0,1100,5200,1.0,no,0,4,6,1100,0,1969-01-01,1970-01-01,98042,47.3643,-122.081,3,2015-03,2015,spring,new,no,292500.0,301000.0,buy,293150.0,67650.0
8092000330,2014-05-28,168500.0,3,1.0,1100,10125,1.0,no,0,3,7,1100,0,1969-01-01,1970-01-01,98042,47.367,-122.10700000000001,5,2014-05,2014,spring,new,no,292500.0,301000.0,buy,219050.0,50550.0
2887970040,2015-04-08,234950.0,2,2.5,1720,3132,2.0,no,0,3,8,1720,0,1999-01-01,1970-01-01,98042,47.3728,-122.15700000000001,4,2015-04,2015,spring,new,no,292500.0,301000.0,buy,305435.0,70485.0
1843130360,2015-05-07,295000.0,3,2.5,2030,4867,2.0,no,0,3,7,2030,0,2003-01-01,1970-01-01,98042,47.3747,-122.12799999999999,5,2015-05,2015,spring,new,no,292500.0,301000.0,buy,383500.0,88500.0
8651442880,2014-05-16,205000.0,5,1.75,1730,5200,1.0,no,0,4,7,1050,680,1978-01-01,1970-01-01,98042,47.3628,-122.089,5,2014-05,2014,spring,new,yes,292500.0,301000.0,buy,266500.0,61500.0
3444120130,2015-03-27,399950.0,4,2.75,3210,41689,1.0,no,0,4,8,1610,1600,1989-01-01,1970-01-01,98042,47.3493,-122.06200000000001,3,2015-03,2015,spring,new,yes,292500.0,301000.0,buy,439945.00000000006,39995.00000000006
5468780020,2015-03-26,330000.0,4,2.5,2210,5929,2.0,no,0,3,8,2210,0,2004-01-01,1970-01-01,98042,47.35,-122.139,3,2015-03,2015,spring,new,no,292500.0,301000.0,buy,363000.00000000006,33000.00000000006
6147650430,2015-04-07,320000.0,4,2.5,3130,5200,2.0,no,0,3,7,3130,0,2005-01-01,1970-01-01,98042,47.3828,-122.098,4,2015-04,2015,spring,new,no,292500.0,301000.0,buy,352000.0,32000.0
8562000010,2015-05-01,244500.0,3,1.75,1210,8864,1.0,no,0,3,7,1210,0,1985-01-01,1970-01-01,98042,47.3639,-122.08,5,2015-05,2015,spring,new,no,292500.0,301000.0,buy,317850.0,73350.0
6600410170,2014-05-28,124740.0,3,1.0,1340,15600,1.0,no,0,4,6,1340,0,1978-01-01,1970-01-01,98042,47.3224,-122.14299999999999,5,2014-05,2014,spring,new,no,292500.0,301000.0,buy,162162.0,37422.0
2329800630,2014-05-27,274950.0,3,1.75,1670,7415,1.0,no,0,3,7,1320,350,1987-01-01,1970-01-01,98042,47.3776,-122.116,5,2014-05,2014,spring,new,yes,292500.0,301000.0,buy,357435.0,82485.0
8648220150,2014-05-07,226500.0,3,1.75,1640,10762,1.0,no,0,3,7,1130,510,1988-01-01,1970-01-01,98042,47.3586,-122.074,5,2014-05,2014,spring,new,yes,292500.0,301000.0,buy,294450.0,67950.0
8651401960,2015-04-13,179950.0,4,1.5,1130,5200,1.0,no,0,3,6,1130,0,1968-01-01,1970-01-01,98042,47.3616,-122.089,4,2015-04,2015,spring,new,no,292500.0,301000.0,buy,233935.0,53985.0
8651430210,2015-03-21,217000.0,3,1.0,870,5200,1.0,no,0,5,6,870,0,1969-01-01,1970-01-01,98042,47.3701,-122.07799999999999,3,2015-03,2015,spring,new,no,292500.0,301000.0,buy,282100.0,65100.0
2517010120,2015-04-13,340000.0,4,2.5,2450,6941,2.0,no,0,3,7,2450,0,2006-01-01,1970-01-01,98042,47.4006,-122.162,4,2015-04,2015,spring,new,no,292500.0,301000.0,buy,374000.00000000006,34000.00000000006
1796370590,2015-03-05,255000.0,3,2.0,1490,7599,1.0,no,0,3,7,1490,0,1990-01-01,1970-01-01,98042,47.3687,-122.088,3,2015-03,2015,spring,new,no,292500.0,301000.0,buy,331500.0,76500.0
5469650040,2015-03-16,784500.0,4,5.0,5820,13906,2.0,no,0,3,11,3750,2070,1993-01-01,1970-01-01,98042,47.3814,-122.164,3,2015-03,2015,spring,new,yes,292500.0,301000.0,buy,862950.0000000001,78450.00000000012
6699000740,2015-04-21,359500.0,6,3.75,3190,4700,2.0,no,0,3,8,3190,0,2003-01-01,1970-01-01,98042,47.3724,-122.105,4,2015-04,2015,spring,new,no,292500.0,301000.0,buy,395450.00000000006,35950.00000000006
3832080610,2015-04-06,270000.0,3,2.5,1780,5015,2.0,no,0,3,7,1780,0,2010-01-01,1970-01-01,98042,47.3352,-122.052,4,2015-04,2015,spring,new,no,292500.0,301000.0,buy,351000.0,81000.0
1152700120,2015-04-09,370000.0,4,3.0,2490,5706,2.0,no,0,3,9,2490,0,2005-01-01,1970-01-01,98042,47.3509,-122.165,4,2015-04,2015,spring,new,no,292500.0,301000.0,buy,407000.00000000006,37000.00000000006
1865820300,2015-03-11,205000.0,3,1.0,1120,8342,1.0,no,0,4,7,1120,0,1976-01-01,1970-01-01,98042,47.3732,-122.116,3,2015-03,2015,spring,new,no,292500.0,301000.0,buy,266500.0,61500.0
2517000260,2014-05-22,330000.0,4,3.5,3150,6202,2.0,no,0,3,7,3150,0,2005-01-01,1970-01-01,98042,47.3993,-122.162,5,2014-05,2014,spring,new,no,292500.0,301000.0,buy,363000.00000000006,33000.00000000006
1760650280,2015-03-06,324950.0,4,2.5,2110,4178,2.0,no,0,3,7,2110,0,2013-01-01,1970-01-01,98042,47.3612,-122.081,3,2015-03,2015,spring,new,no,292500.0,301000.0,buy,357445.0,32495.0
5057100090,2015-05-05,459950.0,5,2.75,3078,6371,2.0,no,0,3,9,3078,0,2014-01-01,1970-01-01,98042,47.3587,-122.163,5,2015-05,2015,spring,new,no,292500.0,301000.0,buy,505945.00000000006,45995.00000000006
3166900200,2015-03-31,375000.0,3,2.5,2424,5931,2.0,no,0,3,9,2424,0,2014-01-01,1970-01-01,98042,47.3515,-122.134,3,2015-03,2015,spring,new,no,292500.0,301000.0,buy,412500.00000000006,37500.00000000006
3832050570,2015-05-01,333700.0,3,2.5,2230,5050,2.0,no,0,3,7,2230,0,2006-01-01,1970-01-01,98042,47.3359,-122.055,5,2015-05,2015,spring,new,no,292500.0,301000.0,buy,367070.00000000006,33370.00000000006
7299810040,2015-04-06,790000.0,4,3.0,5370,69848,2.0,no,0,3,10,3500,1870,2005-01-01,1970-01-01,98042,47.3166,-122.046,4,2015-04,2015,spring,new,yes,292500.0,301000.0,buy,869000.0000000001,79000.00000000012
1760650880,2015-03-17,327000.0,4,2.5,2110,3825,2.0,no,0,3,7,2110,0,2013-01-01,1970-01-01,98042,47.358999999999995,-122.08200000000001,3,2015-03,2015,spring,new,no,292500.0,301000.0,buy,359700.0,32700.0
321030150,2015-05-06,358000.0,3,2.5,2026,7611,2.0,no,0,3,8,2026,0,2010-01-01,1970-01-01,98042,47.3733,-122.162,5,2015-05,2015,spring,new,no,292500.0,301000.0,buy,393800.00000000006,35800.00000000006
9478550110,2015-03-03,299950.0,3,2.5,1740,4497,2.0,no,0,3,7,1740,0,2012-01-01,1970-01-01,98042,47.3697,-122.117,3,2015-03,2015,spring,new,no,292500.0,301000.0,buy,389935.0,89985.0
7140700690,2015-03-12,239950.0,3,1.75,1600,4888,1.0,no,0,3,6,1600,0,2014-01-01,1970-01-01,98042,47.383,-122.09700000000001,3,2015-03,2015,spring,new,no,292500.0,301000.0,buy,311935.0,71985.0
2522059251,2015-04-09,465000.0,3,2.5,2050,15035,2.0,no,0,3,9,2050,0,2006-01-01,1970-01-01,98042,47.3619,-122.12200000000001,4,2015-04,2015,spring,new,no,292500.0,301000.0,buy,511500.00000000006,46500.00000000006
5468750060,2014-10-28,328500.0,4,3.0,2290,8250,2.0,no,0,3,9,2290,0,1990-01-01,1970-01-01,98042,47.3739,-122.156,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,361350.00000000006,32850.00000000006
2621760350,2014-10-15,325000.0,4,2.5,1850,7324,2.0,no,0,3,8,1850,0,1997-01-01,1970-01-01,98042,47.3701,-122.10700000000001,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,357500.0,32500.0
1865820370,2014-11-13,166600.0,3,1.75,1150,8690,1.0,no,0,4,7,1150,0,1977-01-01,1970-01-01,98042,47.3729,-122.115,11,2014-11,2014,fall,new,no,292500.0,279000.0,buy,216580.0,49980.0
2621750340,2014-10-15,337000.0,3,2.0,1690,9087,1.0,no,0,3,8,1690,0,1997-01-01,1970-01-01,98042,47.3724,-122.10799999999999,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,370700.00000000006,33700.00000000006
9485950310,2014-10-03,610000.0,4,3.25,5450,37058,1.5,no,0,5,9,5450,0,1984-01-01,1970-01-01,98042,47.351000000000006,-122.087,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,671000.0,61000.0
2622059062,2014-10-15,739500.0,3,3.25,4460,51177,2.0,no,0,3,9,4460,0,2005-01-01,1970-01-01,98042,47.3648,-122.14299999999999,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,813450.0000000001,73950.00000000012
6791400320,2014-09-23,257500.0,3,1.75,1530,14087,1.0,no,0,3,7,1070,460,1979-01-01,1970-01-01,98042,47.3146,-122.04299999999999,9,2014-09,2014,fall,new,yes,292500.0,279000.0,buy,334750.0,77250.0
8651400750,2014-10-28,209950.0,3,1.75,1100,5525,1.0,no,0,5,6,1100,0,1968-01-01,1970-01-01,98042,47.3625,-122.084,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,272935.0,62985.0
5469502460,2014-09-09,375000.0,4,2.75,3140,24800,1.0,no,0,4,8,2080,1060,1971-01-01,1970-01-01,98042,47.3782,-122.161,9,2014-09,2014,fall,new,yes,292500.0,279000.0,buy,412500.00000000006,37500.00000000006
1796361140,2014-10-31,230000.0,3,1.75,1340,8250,1.0,no,0,3,7,1100,240,1985-01-01,1970-01-01,98042,47.3668,-122.09,10,2014-10,2014,fall,new,yes,292500.0,279000.0,buy,299000.0,69000.0
7140700300,2014-11-19,312000.0,3,2.5,2280,6386,2.0,no,0,3,8,2280,0,2008-01-01,1970-01-01,98042,47.3861,-122.096,11,2014-11,2014,fall,new,no,292500.0,279000.0,buy,343200.0,31200.0
1822069109,2014-09-10,485000.0,3,2.5,2540,51836,1.0,no,0,4,8,1820,720,1976-01-01,1970-01-01,98042,47.388999999999996,-122.088,9,2014-09,2014,fall,new,yes,292500.0,279000.0,buy,533500.0,48500.0
7942100290,2014-09-10,199000.0,3,1.75,1050,9871,1.0,no,0,5,7,1050,0,1968-01-01,1970-01-01,98042,47.3816,-122.087,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,258700.0,59700.0
1274500420,2014-09-09,234000.0,3,1.0,1010,8906,1.0,no,0,5,7,1010,0,1968-01-01,1970-01-01,98042,47.3627,-122.10799999999999,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,304200.0,70200.0
4030500130,2014-09-23,243500.0,4,2.5,2300,15188,2.0,no,0,4,7,2300,0,1966-01-01,1970-01-01,98042,47.3683,-122.164,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,316550.0,73050.0
3981200250,2014-09-26,450000.0,3,2.5,2620,14096,2.0,no,0,4,9,2620,0,1989-01-01,1970-01-01,98042,47.3513,-122.1,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,495000.00000000006,45000.00000000006
8651402660,2014-10-08,175409.0,4,1.5,1450,5530,1.0,no,0,4,6,1450,0,1969-01-01,1970-01-01,98042,47.3613,-122.087,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,228031.7,52622.70000000001
6648500440,2014-11-21,319000.0,4,2.25,2380,7400,1.0,no,0,4,8,1760,620,1979-01-01,1970-01-01,98042,47.3555,-122.149,11,2014-11,2014,fall,new,yes,292500.0,279000.0,buy,350900.0,31900.0
4397010300,2014-11-13,440000.0,4,2.5,3080,10646,2.0,no,0,3,9,3080,0,1993-01-01,1970-01-01,98042,47.3828,-122.148,11,2014-11,2014,fall,new,no,292500.0,279000.0,buy,484000.00000000006,44000.00000000006
5470100220,2014-09-09,222000.0,3,1.5,1310,9273,1.0,no,0,4,7,1310,0,1968-01-01,1970-01-01,98042,47.3683,-122.147,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,288600.0,66600.0
2329800330,2014-11-14,269950.0,3,2.25,1610,7187,2.0,no,0,3,7,1610,0,1988-01-01,1970-01-01,98042,47.3764,-122.117,11,2014-11,2014,fall,new,no,292500.0,279000.0,buy,350935.0,80985.0
1796360870,2014-10-30,225000.0,3,1.75,1460,8372,1.0,no,0,4,7,1460,0,1981-01-01,1970-01-01,98042,47.3683,-122.087,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,292500.0,67500.0
6147650300,2014-10-16,270000.0,3,2.25,2100,14027,2.0,no,0,3,8,2100,0,1979-01-01,1970-01-01,98042,47.3833,-122.1,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,351000.0,81000.0
4178500300,2014-09-16,269000.0,3,2.5,1730,6653,1.0,no,0,4,7,1360,370,1990-01-01,1970-01-01,98042,47.3588,-122.088,9,2014-09,2014,fall,new,yes,292500.0,279000.0,buy,349700.0,80700.0
2597550090,2014-09-05,455000.0,5,2.25,3470,28212,1.5,no,0,4,8,2790,680,1978-01-01,1970-01-01,98042,47.3342,-122.10799999999999,9,2014-09,2014,fall,new,yes,292500.0,279000.0,buy,500500.00000000006,45500.00000000006
1796370150,2014-10-28,240000.0,3,2.25,1500,15334,2.0,no,0,4,7,1500,0,1992-01-01,1970-01-01,98042,47.3719,-122.09100000000001,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,312000.0,72000.0
8651442510,2014-09-26,220000.0,4,2.0,1620,5200,1.5,no,0,4,7,1620,0,1978-01-01,1970-01-01,98042,47.3629,-122.09100000000001,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,286000.0,66000.0
9485951510,2014-09-15,450000.0,3,2.5,2790,48994,2.0,no,0,4,9,2790,0,1984-01-01,1970-01-01,98042,47.3487,-122.088,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,495000.00000000006,45000.00000000006
8651443360,2014-11-06,195700.0,3,1.0,1120,5200,1.0,no,0,5,7,1120,0,1976-01-01,1970-01-01,98042,47.3638,-122.088,11,2014-11,2014,fall,new,no,292500.0,279000.0,buy,254410.0,58710.0
3384300160,2014-09-16,169950.0,3,1.0,1180,9832,1.0,no,0,3,7,1180,0,1970-01-01,1970-01-01,98042,47.3845,-122.085,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,220935.0,50985.0
6705900070,2014-10-28,324000.0,3,2.5,1940,8347,2.0,no,0,3,8,1940,0,1990-01-01,1970-01-01,98042,47.3654,-122.164,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,356400.0,32400.0
8651411070,2014-09-25,180000.0,3,1.0,1280,4875,1.0,no,0,5,6,1280,0,1969-01-01,1970-01-01,98042,47.3686,-122.081,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,234000.0,54000.0
4397010140,2014-10-14,420000.0,3,2.5,2370,15375,2.0,no,2,3,9,2370,0,1993-01-01,1970-01-01,98042,47.3803,-122.147,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,462000.00000000006,42000.00000000006
7885800160,2014-09-05,299900.0,4,2.5,2200,5730,2.0,no,0,3,8,2200,0,2003-01-01,1970-01-01,98042,47.3482,-122.15299999999999,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,329890.0,29990.0
8648100030,2014-11-13,276000.0,3,2.0,1450,8928,1.0,no,0,3,7,1450,0,1998-01-01,1970-01-01,98042,47.3637,-122.075,11,2014-11,2014,fall,new,no,292500.0,279000.0,buy,358800.0,82800.0
8651443420,2014-10-17,280000.0,4,2.0,1710,5440,1.0,no,0,5,8,1030,680,1976-01-01,1970-01-01,98042,47.36600000000001,-122.09299999999999,10,2014-10,2014,fall,new,yes,292500.0,279000.0,buy,308000.0,28000.0
318300040,2014-09-23,649000.0,5,3.25,3990,13087,2.0,no,0,3,9,2400,1590,1991-01-01,1970-01-01,98042,47.3632,-122.061,9,2014-09,2014,fall,new,yes,292500.0,279000.0,buy,713900.0,64900.0
3222069151,2014-11-10,338950.0,3,1.75,1610,22496,1.0,no,0,4,7,1610,0,1974-01-01,1970-01-01,98042,47.3443,-122.073,11,2014-11,2014,fall,new,no,292500.0,279000.0,buy,372845.00000000006,33895.00000000006
2621760360,2014-09-26,333000.0,4,2.5,2100,7366,2.0,no,0,3,8,2100,0,1997-01-01,1970-01-01,98042,47.3703,-122.10700000000001,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,366300.00000000006,33300.00000000006
2569600150,2014-11-03,235000.0,3,1.0,1250,7592,1.0,no,0,5,7,1250,0,1961-01-01,1970-01-01,98042,47.3604,-122.111,11,2014-11,2014,fall,new,no,292500.0,279000.0,buy,305500.0,70500.0
8651402700,2014-10-28,202950.0,2,1.0,1060,5144,1.0,no,0,5,6,1060,0,1969-01-01,1970-01-01,98042,47.3613,-122.088,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,263835.0,60885.0
1843130530,2014-11-25,279000.0,3,2.0,1640,5650,1.0,no,0,3,7,1640,0,2003-01-01,1970-01-01,98042,47.3736,-122.13,11,2014-11,2014,fall,new,no,292500.0,279000.0,buy,306900.0,27900.0
8651442520,2014-10-15,228950.0,4,3.0,2160,5200,1.0,no,0,3,7,1320,840,1978-01-01,1970-01-01,98042,47.3627,-122.09100000000001,10,2014-10,2014,fall,new,yes,292500.0,279000.0,buy,297635.0,68685.0
5469502060,2014-10-09,400000.0,4,2.5,3140,12792,2.0,no,0,4,9,3140,0,1977-01-01,1970-01-01,98042,47.3863,-122.156,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,440000.00000000006,40000.00000000006
7459810210,2014-10-02,299000.0,4,2.25,2050,26000,2.0,no,0,4,8,2050,0,1977-01-01,1970-01-01,98042,47.3423,-122.06299999999999,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,328900.0,29900.0
5547500050,2014-09-17,255000.0,3,2.25,1740,10378,1.0,no,0,5,7,1740,0,1977-01-01,1970-01-01,98042,47.3815,-122.09,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,331500.0,76500.0
5468730280,2014-10-13,290000.0,4,2.5,1850,5674,2.0,no,0,3,7,1850,0,1993-01-01,1970-01-01,98042,47.3536,-122.14200000000001,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,319000.0,29000.0
1796361100,2014-10-17,265000.0,3,2.25,1380,7226,1.0,no,0,4,7,1140,240,1987-01-01,1970-01-01,98042,47.3677,-122.09100000000001,10,2014-10,2014,fall,new,yes,292500.0,279000.0,buy,344500.0,79500.0
7614100020,2014-10-17,265000.0,3,2.5,1340,10290,1.0,no,0,4,7,1140,200,1981-01-01,1970-01-01,98042,47.3553,-122.149,10,2014-10,2014,fall,new,yes,292500.0,279000.0,buy,344500.0,79500.0
5469501410,2014-09-17,490000.0,4,2.5,3480,12696,1.0,no,0,4,9,1980,1500,1977-01-01,1970-01-01,98042,47.3816,-122.15299999999999,9,2014-09,2014,fall,new,yes,292500.0,279000.0,buy,539000.0,49000.0
8651440780,2014-09-29,231000.0,3,2.0,1640,4875,1.0,no,0,4,7,1040,600,1977-01-01,1970-01-01,98042,47.3661,-122.094,9,2014-09,2014,fall,new,yes,292500.0,279000.0,buy,300300.0,69300.0
8651410670,2014-11-25,189950.0,3,1.0,920,6460,1.0,no,0,5,6,920,0,1969-01-01,1970-01-01,98042,47.3665,-122.08200000000001,11,2014-11,2014,fall,new,no,292500.0,279000.0,buy,246935.0,56985.0
8651410190,2014-11-12,179950.0,3,1.0,920,4875,1.0,no,0,5,6,920,0,1969-01-01,1970-01-01,98042,47.3648,-122.081,11,2014-11,2014,fall,new,no,292500.0,279000.0,buy,233935.0,53985.0
7885800290,2014-11-03,337000.0,4,2.5,3200,5772,2.0,no,0,3,8,3200,0,2003-01-01,1970-01-01,98042,47.3486,-122.15299999999999,11,2014-11,2014,fall,new,no,292500.0,279000.0,buy,370700.00000000006,33700.00000000006
8944320100,2014-10-27,334500.0,3,2.5,1990,3694,2.0,no,0,3,8,1990,0,1989-01-01,1970-01-01,98042,47.3872,-122.154,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,367950.00000000006,33450.00000000006
8651400580,2014-09-20,195000.0,3,1.5,1050,5525,1.0,no,0,5,6,1050,0,1969-01-01,1970-01-01,98042,47.3608,-122.083,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,253500.0,58500.0
5470100090,2014-09-05,210000.0,3,1.5,1250,9484,1.0,no,0,4,7,1250,0,1969-01-01,1970-01-01,98042,47.3675,-122.147,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,273000.0,63000.0
9478501020,2014-09-16,317950.0,3,2.5,1980,4500,2.0,no,0,3,7,1980,0,2012-01-01,1970-01-01,98042,47.3671,-122.113,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,349745.0,31795.0
8562890590,2014-10-03,372000.0,3,2.5,2430,5000,2.0,no,0,3,8,2430,0,2001-01-01,1970-01-01,98042,47.3786,-122.12700000000001,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,409200.00000000006,37200.00000000006
1152700220,2014-09-03,410000.0,3,2.5,3040,6054,2.0,no,0,3,9,3040,0,2005-01-01,1970-01-01,98042,47.3508,-122.163,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,451000.00000000006,41000.00000000006
2722059322,2014-10-20,320000.0,4,2.5,2223,5780,2.0,no,0,3,8,2223,0,2010-01-01,1970-01-01,98042,47.3586,-122.15700000000001,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,352000.0,32000.0
4051150100,2014-09-29,260000.0,3,2.5,1427,4337,2.0,no,0,3,7,1427,0,2009-01-01,1970-01-01,98042,47.3857,-122.162,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,338000.0,78000.0
6791400100,2014-09-10,353000.0,4,2.5,2210,13721,2.0,no,0,3,8,2210,0,2009-01-01,1970-01-01,98042,47.3122,-122.039,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,388300.00000000006,35300.00000000006
3832050130,2014-10-21,255500.0,3,2.5,1770,5000,2.0,no,0,3,7,1770,0,2009-01-01,1970-01-01,98042,47.3358,-122.051,10,2014-10,2014,fall,new,no,292500.0,279000.0,buy,332150.0,76650.0
5057100080,2014-09-19,469950.0,5,3.0,3223,6371,2.0,no,0,3,9,3223,0,2014-01-01,1970-01-01,98042,47.3588,-122.163,9,2014-09,2014,fall,new,no,292500.0,279000.0,buy,516945.00000000006,46995.00000000006
1796360350,2015-01-28,255000.0,3,1.75,1240,8659,1.0,no,0,5,7,1240,0,1986-01-01,1970-01-01,98042,47.3663,-122.089,1,2015-01,2015,winter,new,no,292500.0,286475.0,buy,331500.0,76500.0
7942100310,2015-01-27,232000.0,3,1.75,1300,11230,1.0,no,0,5,7,1300,0,1968-01-01,1970-01-01,98042,47.3811,-122.087,1,2015-01,2015,winter,new,no,292500.0,286475.0,buy,301600.0,69600.0
2329800240,2015-02-18,285000.0,4,3.0,1900,7194,2.0,no,0,4,7,1900,0,1988-01-01,1970-01-01,98042,47.3768,-122.117,2,2015-02,2015,winter,new,no,292500.0,286475.0,buy,370500.0,85500.0
1843100070,2015-02-10,372000.0,4,2.75,2610,8967,2.0,no,0,4,8,2610,0,1990-01-01,1970-01-01,98042,47.3747,-122.124,2,2015-02,2015,winter,new,no,292500.0,286475.0,buy,409200.00000000006,37200.00000000006
8651443480,2015-01-28,282000.0,3,1.0,1670,5200,1.0,no,0,5,7,1030,640,1977-01-01,1970-01-01,98042,47.3659,-122.09200000000001,1,2015-01,2015,winter,new,yes,292500.0,286475.0,buy,366600.0,84600.0
7885801460,2015-01-06,325000.0,4,2.5,2260,5702,2.0,no,0,3,8,2260,0,2002-01-01,1970-01-01,98042,47.3488,-122.15100000000001,1,2015-01,2015,winter,new,no,292500.0,286475.0,buy,357500.0,32500.0
1156000100,2014-12-24,246700.0,3,2.0,1610,13309,1.0,no,0,4,7,1610,0,1967-01-01,1970-01-01,98042,47.3398,-122.133,12,2014-12,2014,winter,new,no,292500.0,286475.0,buy,320710.0,74010.0
8651440740,2015-01-21,219000.0,3,1.5,1740,5200,1.0,no,0,4,7,1060,680,1977-01-01,1970-01-01,98042,47.3657,-122.094,1,2015-01,2015,winter,new,yes,292500.0,286475.0,buy,284700.0,65700.0
2212900470,2015-02-11,186000.0,3,1.0,1200,10080,1.0,no,0,4,7,1200,0,1969-01-01,1970-01-01,98042,47.3261,-122.135,2,2015-02,2015,winter,new,no,292500.0,286475.0,buy,241800.0,55800.0
8651431100,2015-01-16,199990.0,3,1.0,840,5200,1.0,no,0,3,6,840,0,1969-01-01,2014-01-01,98042,47.3685,-122.07700000000001,1,2015-01,2015,winter,new,no,292500.0,286475.0,buy,259987.0,59997.0
7843500080,2015-02-25,325000.0,3,2.5,2130,12245,2.0,no,0,3,8,2130,0,1989-01-01,1970-01-01,98042,47.3406,-122.057,2,2015-02,2015,winter,new,no,292500.0,286475.0,buy,357500.0,32500.0
8651443190,2014-12-04,199500.0,3,1.75,1160,5200,1.0,no,0,4,7,1160,0,1977-01-01,1970-01-01,98042,47.3643,-122.09,12,2014-12,2014,winter,new,no,292500.0,286475.0,buy,259350.0,59850.0
4178500440,2015-01-28,279900.0,3,2.0,1410,6600,1.0,no,0,4,7,1410,0,1990-01-01,1970-01-01,98042,47.3596,-122.089,1,2015-01,2015,winter,new,no,292500.0,286475.0,buy,363870.0,83970.0
7215400280,2015-01-16,345000.0,3,2.25,2670,37089,2.0,no,0,3,9,2670,0,1990-01-01,1970-01-01,98042,47.3347,-122.07700000000001,1,2015-01,2015,winter,new,no,292500.0,286475.0,buy,379500.00000000006,34500.00000000006
252000300,2015-01-20,300000.0,3,2.0,1470,16500,1.0,no,0,3,7,1470,0,1961-01-01,1970-01-01,98042,47.3617,-122.061,1,2015-01,2015,winter,new,no,292500.0,286475.0,buy,330000.0,30000.0
2722059013,2015-02-04,550000.0,2,1.0,1270,43560,1.0,no,0,4,5,1270,0,1908-01-01,1970-01-01,98042,47.3651,-122.165,2,2015-02,2015,winter,old,no,292500.0,286475.0,buy,605000.0,55000.0
8092700230,2015-02-11,249950.0,3,1.75,1120,15210,1.0,no,0,5,7,1120,0,1976-01-01,1970-01-01,98042,47.3659,-122.113,2,2015-02,2015,winter,new,no,292500.0,286475.0,buy,324935.0,74985.0
8647800150,2015-01-02,273000.0,3,2.25,2160,7964,2.0,no,0,3,8,2160,0,1991-01-01,1970-01-01,98042,47.3622,-122.074,1,2015-01,2015,winter,new,no,292500.0,286475.0,buy,354900.0,81900.0
8651411460,2015-01-06,214000.0,3,1.5,1240,5200,1.0,no,0,5,6,1240,0,1970-01-01,1970-01-01,98042,47.3683,-122.079,1,2015-01,2015,winter,new,no,292500.0,286475.0,buy,278200.0,64200.0
2140900100,2015-02-03,289000.0,4,2.5,1961,3207,2.0,no,0,3,7,1961,0,2006-01-01,1970-01-01,98042,47.3507,-122.16,2,2015-02,2015,winter,new,no,292500.0,286475.0,buy,317900.0,28900.0
